"fov","cell_ID","x_global_px","y_global_px","x_local_px","y_local_px","z","target","CellComp"
9,3675,5157.40315755208,146537.855604384,3424.06982421875,2482.30004882812,7,"ALCAM","Nuclear"
9,3675,5145.20467122396,146524.82691786,3411.87133789062,2469.27136230469,7,"FGF18","Nuclear"
9,3675,5161.70833333333,146548.08057997,3428.375,2492.52502441406,7,"CD80","Nuclear"
9,3675,5150.80598958333,146533.891859266,3417.47265625,2478.33630371094,7,"ENTPD1","Nuclear"
9,3675,5151.42317708333,146556.45557997,3418.08984375,2500.90002441406,7,"TUBB","Nuclear"
9,3675,5151.20613606771,146543.673597548,3417.87280273438,2488.11804199219,7,"ICOSLG","Nuclear"
9,3675,5171.13338216146,146547.58057997,3437.80004882812,2492.02502441406,7,"IL22RA1","Nuclear"
9,3675,5172.41341145833,146557.195570204,3439.080078125,2501.64001464844,7,"RPS4Y1","Membrane"
9,3675,5163.93343098958,146533.58057997,3430.60009765625,2478.02502441406,7,"ALCAM","Nuclear"
9,3675,5156.67659505208,146566.341322157,3423.34326171875,2510.78576660156,7,"MALAT1","Nuclear"
9,3675,5148.20003255208,146541.966688368,3414.86669921875,2486.4111328125,7,"TNFRSF12A","Nuclear"
9,3675,5142.90584309896,146534.564710829,3409.57250976562,2479.00915527344,7,"ANXA2","Nuclear"
9,3675,5140.82088216146,146547.568128798,3407.48754882812,2492.01257324219,7,"ETV5","Nuclear"
9,3675,5151.26668294271,146554.45557997,3417.93334960938,2498.90002441406,7,"NOTCH3","Nuclear"
9,3675,5155.60823567708,146558.355604384,3422.27490234375,2502.80004882812,7,"DST","Nuclear"
9,3675,5144.39314778646,146561.675550673,3411.05981445312,2506.11999511719,7,"CSK","Cytoplasm"
9,3675,5162.89339192708,146555.155531141,3429.56005859375,2499.59997558594,7,"ICAM3","Nuclear"
9,3675,5167.15364583333,146528.335584852,3433.8203125,2472.78002929688,7,"CHI3L1","Membrane"
9,3675,5155.93343098958,146569.930555556,3422.60009765625,2514.375,7,"S100A9","Cytoplasm"
9,3675,5142.62215169271,146533.144422743,3409.28881835938,2477.5888671875,7,"IGFBP5","Nuclear"
9,3675,5159.16658528646,146538.388929579,3425.83325195312,2482.83337402344,7,"SEC23A","Nuclear"
9,3675,5157.72224934896,146523.566786024,3424.38891601562,2468.01123046875,7,"IL7","Nuclear"
9,3675,5171.35823567708,146556.593153212,3438.02490234375,2501.03759765625,7,"SOX4","Cytoplasm"
9,3675,5149.61922200521,146554.441175673,3416.28588867188,2498.88562011719,7,"ALCAM","Nuclear"
9,3675,5160.22078450521,146546.39307997,3426.88745117188,2490.83752441406,7,"CCL11","Nuclear"
9,3675,5149.84554036458,146548.017957899,3416.51220703125,2492.46240234375,7,"MECOM","Nuclear"
9,3675,5157.35823567708,146545.70557997,3424.02490234375,2490.15002441406,7,"RPL21","Nuclear"
9,3675,5178.85823567708,146545.83057997,3445.52490234375,2490.27502441406,7,"NegPrb13","Cytoplasm"
9,3675,5140.21687825521,146544.938856337,3406.88354492188,2489.38330078125,7,"IDO1","Nuclear"
9,3675,5145.68343098958,146566.555555556,3412.35009765625,2511,7,"AKT1","Cytoplasm"
9,3675,5162.59358723958,146527.95557997,3429.26025390625,2472.40002441406,7,"EIF5A","Nuclear"
9,3675,5139.01131184896,146549.611097548,3405.67797851562,2494.05554199219,7,"MMP7","Cytoplasm"
9,3675,5178.53328450521,146539.435682509,3445.19995117188,2483.88012695312,7,"PTGES3","Cytoplasm"
9,3675,5162.55330403646,146563.655409071,3429.21997070312,2508.09985351562,7,"MALAT1","Nuclear"
9,3675,5173.63338216146,146532.055555556,3440.30004882812,2476.5,7,"CCND1","Membrane"
9,3675,5160.86653645833,146534.011121962,3427.533203125,2478.45556640625,7,"VEGFA","Nuclear"
9,3675,5151.55013020833,146531.313856337,3418.216796875,2475.75830078125,3,"COL18A1","Nuclear"
9,3675,5182.09602864583,146548.530531141,3448.7626953125,2492.97497558594,3,"RAC1","Membrane"
9,3675,5151.94832356771,146538.401746962,3418.61499023438,2482.84619140625,3,"NFKBIA","Nuclear"
9,3675,5138.68318684896,146544.188856337,3405.34985351562,2488.63330078125,3,"LTB","Cytoplasm"
9,3675,5163.55550130208,146533.277723524,3430.22216796875,2477.72216796875,3,"MZT2A","Nuclear"
9,3675,5139.85359700521,146560.075453016,3406.52026367188,2504.51989746094,3,"IFI27","Cytoplasm"
9,3675,5163.73299153646,146540.305555556,3430.39965820312,2484.75,3,"S100A2","Nuclear"
9,3675,5133.88313802083,146534.938856337,3400.5498046875,2479.38330078125,3,"H4C3","Cytoplasm"
9,3675,5157.21346028646,146538.655531141,3423.88012695312,2483.09997558594,3,"RPL34","Nuclear"
9,3675,5178.43343098958,146553.833387587,3445.10009765625,2498.27783203125,3,"KRT17","Membrane"
9,3675,5150.46199544271,146525.091322157,3417.12866210938,2469.53576660156,3,"IL1RN","Nuclear"
9,3675,5153.60823567708,146535.930555556,3420.27490234375,2480.375,3,"RNF43","Nuclear"
9,3675,5175.46394856771,146532.055555556,3442.13061523438,2476.5,3,"MALAT1","Membrane"
9,3675,5176.81673177083,146543.055555556,3443.4833984375,2487.5,3,"OAS3","Cytoplasm"
9,3675,5178.60652669271,146536.995374891,3445.27319335938,2481.43981933594,3,"TAP2","Cytoplasm"
9,3675,5156.41512044271,146545.910169813,3423.08178710938,2490.35461425781,3,"G6PC2","Nuclear"
9,3675,5137.28328450521,146530.372205946,3403.94995117188,2474.81665039062,3,"BST2","Nuclear"
9,3675,5166.65828450521,146540.872328016,3433.32495117188,2485.31677246094,3,"IFNGR1","Nuclear"
9,3675,5173.42073567708,146566.593031141,3440.08740234375,2511.03747558594,3,"SOX9","Membrane"
9,3675,5148.16658528646,146547.866712782,3414.83325195312,2492.31115722656,3,"ITGA6","Nuclear"
9,3675,5148.05354817708,146536.95557997,3414.72021484375,2481.40002441406,3,"NOTCH3","Nuclear"
9,3675,5147.96199544271,146558.669813368,3414.62866210938,2503.1142578125,3,"SOX4","Nuclear"
9,3675,5180.79353841146,146545.235609266,3447.46020507812,2489.68005371094,3,"CCL20","Membrane"
9,3675,5151.38899739583,146530.911146376,3418.0556640625,2475.35559082031,3,"ITGAV","Nuclear"
9,3675,5168.22322591146,146528.285536024,3434.88989257812,2472.72998046875,3,"EFNB2","Membrane"
9,3675,5154.45540364583,146559.244520399,3421.1220703125,2503.68896484375,3,"MT1X","Nuclear"
9,3675,5152.27620442708,146531.084120009,3418.94287109375,2475.52856445312,3,"HLA-B","Nuclear"
9,3675,5172.96638997396,146532.222181532,3439.63305664062,2476.66662597656,5,"CLOCK","Membrane"
9,3675,5154.23347981771,146542.484144423,3420.90014648438,2486.92858886719,5,"SOX4","Nuclear"
9,3675,5147.09578450521,146526.892957899,3413.76245117188,2471.33740234375,5,"HIF1A","Nuclear"
9,3675,5157.57600911458,146566.669935438,3424.24267578125,2511.11437988281,5,"CCL5","Nuclear"
9,3675,5141.59554036458,146537.318006727,3408.26220703125,2481.76245117188,5,"NDRG1","Nuclear"
9,3675,5178.63313802083,146530.411146376,3445.2998046875,2474.85559082031,5,"ITGB1","Cytoplasm"
9,3675,5161.28352864583,146558.230604384,3427.9501953125,2502.67504882812,5,"HBB","Nuclear"
9,3675,5161.30843098958,146535.905653212,3427.97509765625,2480.35009765625,5,"PGR","Nuclear"
9,3675,5170.25838216146,146529.505506727,3436.92504882812,2473.94995117188,5,"ITGB1","Membrane"
9,3675,5140.53328450521,146558.175550673,3407.19995117188,2502.61999511719,5,"LGALS9","Cytoplasm"
9,3675,5150.94441731771,146521.655531141,3417.61108398438,2466.09997558594,5,"DNMT3A","Nuclear"
9,3675,5166.51521809896,146558.137464735,3433.18188476562,2502.58190917969,5,"MALAT1","Nuclear"
9,3675,5173.07478841146,146553.880506727,3439.74145507812,2498.32495117188,5,"KRT80","Cytoplasm"
9,3675,5177.65828450521,146534.605604384,3444.32495117188,2479.05004882812,5,"SQSTM1","Cytoplasm"
9,3675,5165.91902669271,146551.069837782,3432.58569335938,2495.51428222656,5,"INHA","Nuclear"
9,3675,5176.87068684896,146561.805555556,3443.53735351562,2506.25,5,"EIF5A","Membrane"
9,3675,5137.31331380208,146542.755506727,3403.97998046875,2487.19995117188,5,"KRT4","Nuclear"
9,3675,5140.81331380208,146544.195570204,3407.47998046875,2488.64001464844,5,"SEC61G","Nuclear"
9,3675,5178.55989583333,146542.762220595,3445.2265625,2487.20666503906,5,"S100A6","Cytoplasm"
9,3675,5178.50325520833,146556.485609266,3445.169921875,2500.93005371094,5,"BCL2L1","Membrane"
9,3675,5160.17635091146,146532.712660048,3426.84301757812,2477.15710449219,5,"RPL21","Nuclear"
9,3675,5141.04988606771,146549.855482313,3407.71655273438,2494.29992675781,5,"GSTP1","Nuclear"
9,3675,5175.84993489583,146540.788953993,3442.5166015625,2485.2333984375,5,"NFKBIA","Nuclear"
9,3675,5176.52058919271,146528.855482313,3443.18725585938,2473.29992675781,5,"GSTP1","Membrane"
9,3675,5145.71687825521,146560.738905165,3412.38354492188,2505.18334960938,5,"RAC1","Nuclear"
9,3675,5169.73323567708,146533.855604384,3436.39990234375,2478.30004882812,5,"LGALS1","Nuclear"
9,3675,5165.80452473958,146560.212660048,3432.47119140625,2504.65710449219,5,"NEAT1","Nuclear"
9,3675,5145.73299153646,146565.038831923,3412.39965820312,2509.48327636719,5,"TAP2","Cytoplasm"
9,3675,5173.38338216146,146544.880506727,3440.05004882812,2489.32495117188,5,"TIE1","Nuclear"
9,3675,5136.11897786458,146533.126966688,3402.78564453125,2477.57141113281,5,"MIF","Nuclear"
9,3675,5160.31917317708,146555.055555556,3426.98583984375,2499.5,5,"ICAM3","Nuclear"
9,3675,5157.82454427083,146523.746473524,3424.4912109375,2468.19091796875,5,"EPHA4","Nuclear"
9,3675,5163.79305013021,146571.015516493,3430.45971679688,2515.4599609375,5,"BST1","Cytoplasm"
9,3675,5173.79573567708,146549.517957899,3440.46240234375,2493.96240234375,5,"NEAT1","Cytoplasm"
9,3675,5158.33333333333,146527.20557997,3425,2471.65002441406,5,"CASP3","Nuclear"
9,3675,5169.86189778646,146559.284193251,3436.52856445312,2503.72863769531,5,"EZH2","Membrane"
9,3675,5142.57307942708,146557.675550673,3409.23974609375,2502.11999511719,5,"RPL37","Cytoplasm"
9,3675,5155.69344075521,146556.815565321,3422.36010742188,2501.26000976562,5,"JUNB","Nuclear"
9,3675,5149.21126302083,146529.589002821,3415.8779296875,2474.03344726562,0,"TPM2","Nuclear"
9,3675,5157.68343098958,146535.29554579,3424.35009765625,2479.73999023438,0,"APP","Nuclear"
9,3675,5150.11922200521,146525.86976454,3416.78588867188,2470.31420898438,0,"MZT2A","Nuclear"
9,3675,5177.37459309896,146547.091810438,3444.04125976562,2491.53625488281,0,"HSP90B1","Membrane"
9,3675,5178.37312825521,146551.495619032,3445.03979492188,2495.94006347656,0,"ETV4","Membrane"
9,3675,5176.63313802083,146560.222181532,3443.2998046875,2504.66662597656,0,"COL4A2","Membrane"
9,3675,5146.11531575521,146532.11207411,3412.78198242188,2476.55651855469,0,"CASR","Nuclear"
9,3675,5166.71321614583,146531.422376845,3433.3798828125,2475.86682128906,0,"MZT2A","Nuclear"
9,3675,5168.91194661458,146539.505628798,3435.57861328125,2483.95007324219,0,"CD40","Nuclear"
9,3675,5173.31917317708,146529.312757704,3439.98583984375,2473.75720214844,0,"SOX4","Membrane"
9,3675,5176.35872395833,146547.880628798,3443.025390625,2492.32507324219,0,"MALAT1","Cytoplasm"
9,3675,5155.19563802083,146536.155531141,3421.8623046875,2480.59997558594,0,"IGFBP7","Nuclear"
9,3675,5155.83308919271,146523.043104384,3422.49975585938,2467.48754882812,0,"PRSS2","Nuclear"
9,3675,5174.84090169271,146543.970838759,3441.50756835938,2488.41528320312,0,"VCAM1","Cytoplasm"
9,3675,5143.18367513021,146524.063856337,3409.85034179688,2468.50830078125,0,"TYK2","Nuclear"
9,3675,5153.92073567708,146522.718153212,3420.58740234375,2467.16259765625,0,"TUBB4B","Nuclear"
9,3675,5151.68904622396,146541.888929579,3418.35571289062,2486.33337402344,0,"GADD45B","Nuclear"
9,3675,5167.09358723958,146545.075575087,3433.76025390625,2489.52001953125,2,"IL32","Nuclear"
9,3675,5173.46199544271,146551.898451063,3440.12866210938,2496.34289550781,2,"CXCL10","Cytoplasm"
9,3675,5150.86214192708,146548.284193251,3417.52880859375,2492.72863769531,2,"MZT2A","Nuclear"
9,3675,5167.75032552083,146558.572279188,3434.4169921875,2503.01672363281,2,"LGALS1","Nuclear"
9,3675,5173.41512044271,146556.482801649,3440.08178710938,2500.92724609375,2,"PTTG1","Membrane"
9,3675,5143.49568684896,146552.843153212,3410.16235351562,2497.28759765625,2,"EIF5A","Nuclear"
9,3675,5153.60823567708,146522.292982313,3420.27490234375,2466.73742675781,2,"KRT86","Nuclear"
9,3675,5144.24104817708,146526.586317274,3410.90771484375,2471.03076171875,2,"TNFRSF12A","Nuclear"
9,3675,5176.16170247396,146559.541273329,3442.82836914062,2503.98571777344,2,"AGR2","Membrane"
9,3675,5166.40022786458,146563.077650282,3433.06689453125,2507.52209472656,2,"RAC1","Nuclear"
9,3675,5161.51350911458,146565.855604384,3428.18017578125,2510.30004882812,2,"HLA-B","Nuclear"
9,3675,5147.69978841146,146539.405653212,3414.36645507812,2483.85009765625,2,"IGHD","Nuclear"
9,3675,5148.36678059896,146553.847303602,3415.03344726562,2498.29174804688,2,"IGFBP5","Nuclear"
9,3675,5146.19344075521,146534.735487196,3412.86010742188,2479.17993164062,2,"IGKC","Nuclear"
9,3675,5138.44344075521,146544.125501845,3405.11010742188,2488.56994628906,2,"LTB","Cytoplasm"
9,3675,5180.13338216146,146534.235487196,3446.80004882812,2478.67993164062,2,"PPBP","Cytoplasm"
9,3675,5175.14583333333,146557.255506727,3441.8125,2501.69995117188,2,"NOTCH3","Membrane"
9,3675,5153.26302083333,146559.04554579,3419.9296875,2503.48999023438,2,"LGALS3","Nuclear"
9,3675,5147.79305013021,146558.375501845,3414.45971679688,2502.81994628906,2,"SOX4","Nuclear"
9,3675,5179.56941731771,146529.810072157,3446.23608398438,2474.25451660156,2,"ADGRL2","Cytoplasm"
9,3675,5153.10017903646,146536.388929579,3419.76684570312,2480.83337402344,2,"IGFBP5","Nuclear"
9,3675,5165.40828450521,146531.680555556,3432.07495117188,2476.125,2,"CXCL3","Nuclear"
9,3675,5176.80843098958,146543.20557997,3443.47509765625,2487.65002441406,2,"OAS3","Cytoplasm"
9,3675,5156.18343098958,146545.745619032,3422.85009765625,2490.19006347656,2,"G6PC2","Nuclear"
9,3675,5154.94783528646,146530.569837782,3421.61450195312,2475.01428222656,2,"MZT2A","Nuclear"
9,3675,5152.19173177083,146570.930555556,3418.8583984375,2515.375,2,"EIF5A","Cytoplasm"
9,3675,5153.12361653646,146568.105604384,3419.79028320312,2512.55004882812,2,"S100A4","Cytoplasm"
9,3675,5161.93318684896,146547.043104384,3428.59985351562,2491.48754882812,2,"S100A6","Nuclear"
9,3675,5154.21126302083,146537.533460829,3420.8779296875,2481.97790527344,2,"MALAT1","Nuclear"
9,3675,5138.10847981771,146538.213880751,3404.77514648438,2482.65832519531,2,"EZR","Nuclear"
9,3675,5142.85823567708,146524.280653212,3409.52490234375,2468.72509765625,2,"STAT6","Nuclear"
9,3675,5158.98323567708,146557.145643446,3425.64990234375,2501.59008789062,2,"ITGAV","Nuclear"
9,3675,5155.45320638021,146564.655653212,3422.11987304688,2509.10009765625,2,"IFI27","Nuclear"
9,3675,5145.70589192708,146543.155653212,3412.37255859375,2487.60009765625,2,"MZT2A","Nuclear"
9,3675,5138.68367513021,146532.172132704,3405.35034179688,2476.61657714844,2,"BMP7","Nuclear"
9,3675,5164.62312825521,146530.715589735,3431.28979492188,2475.16003417969,2,"RPL22","Nuclear"
9,3675,5170.41536458333,146537.491956923,3437.08203125,2481.93640136719,2,"HLA-C","Nuclear"
9,3675,5168.00008138021,146566.744520399,3434.66674804688,2511.18896484375,2,"IL32","Cytoplasm"
9,3675,5153.85823567708,146570.680555556,3420.52490234375,2515.125,2,"EZR","Cytoplasm"
9,3675,5147.65852864583,146547.805555556,3414.3251953125,2492.25,2,"MALAT1","Nuclear"
9,3675,5156.10335286458,146567.855604384,3422.77001953125,2512.30004882812,1,"LGALS1","Nuclear"
9,3675,5139.36678059896,146522.595472548,3406.03344726562,2467.03991699219,1,"TNFRSF21","Nuclear"
9,3675,5159.54988606771,146541.380506727,3426.21655273438,2485.82495117188,1,"TPM1","Nuclear"
9,3675,5168.02571614583,146566.771131727,3434.6923828125,2511.21557617188,1,"IL32","Cytoplasm"
9,3675,5170.92732747396,146557.761854384,3437.59399414062,2502.20629882812,1,"GSTP1","Cytoplasm"
9,3675,5145.37752278646,146527.87769911,3412.04418945312,2472.32214355469,1,"MIF","Nuclear"
9,3675,5153.89046223958,146570.548353407,3420.55712890625,2514.99279785156,1,"EZR","Cytoplasm"
9,3675,5173.11116536458,146539.622205946,3439.77783203125,2484.06665039062,1,"STAT3","Nuclear"
9,3675,5173.68343098958,146533.691297743,3440.35009765625,2478.1357421875,1,"MECOM","Membrane"
9,3675,5173.23323567708,146545.630506727,3439.89990234375,2490.07495117188,1,"CD81","Nuclear"
9,3675,5140.50472005208,146521.941297743,3407.17138671875,2466.3857421875,1,"MIF","Cytoplasm"
9,3675,5175.93318684896,146559.482191298,3442.59985351562,2503.92663574219,1,"AGR2","Membrane"
9,3675,5169.00472005208,146536.541273329,3435.67138671875,2480.98571777344,1,"FZD3","Nuclear"
9,3675,5176.38338216146,146547.745619032,3443.05004882812,2492.19006347656,1,"MALAT1","Cytoplasm"
9,3675,5161.67317708333,146544.45557997,3428.33984375,2488.90002441406,1,"MZT2A","Nuclear"
9,3675,5155.89485677083,146552.040174696,3422.5615234375,2496.48461914062,1,"TNFSF8","Nuclear"
9,3675,5176.92415364583,146550.537367079,3443.5908203125,2494.98181152344,1,"FAS","Membrane"
9,3675,5141.43343098958,146531.895643446,3408.10009765625,2476.34008789062,1,"RARA","Nuclear"
9,3675,5163.37508138021,146562.572157118,3430.04174804688,2507.0166015625,1,"CD40","Nuclear"
9,3675,5183.08333333333,146538.130506727,3449.75,2482.57495117188,1,"MZT2A","Cytoplasm"
9,3675,5152.02058919271,146570.693006727,3418.68725585938,2515.13745117188,1,"EIF5A","Cytoplasm"
9,3675,5137.98323567708,146538.118055556,3404.64990234375,2482.5625,1,"EZR","Nuclear"
9,3675,5179.66341145833,146530.115614149,3446.330078125,2474.56005859375,1,"ADGRL2","Cytoplasm"
9,3675,5162.95833333333,146539.930555556,3429.625,2484.375,1,"IGFBP3","Nuclear"
9,3675,5173.99031575521,146566.584120009,3440.65698242188,2511.02856445312,1,"SRC","Membrane"
9,3675,5168.98787434896,146537.564588759,3435.65454101562,2482.00903320312,1,"HLA-A","Nuclear"
9,3675,5149.73347981771,146542.438856337,3416.40014648438,2486.88330078125,1,"MECOM","Nuclear"
9,3675,5155.23323567708,146536.45557997,3421.89990234375,2480.90002441406,1,"IGFBP7","Nuclear"
9,3675,5146.41341145833,146532.055555556,3413.080078125,2476.5,1,"CASR","Nuclear"
9,3675,5177.38313802083,146547.155531141,3444.0498046875,2491.59997558594,1,"HSP90B1","Membrane"
9,3675,5145.06673177083,146521.122328016,3411.7333984375,2465.56677246094,1,"BCL2","Nuclear"
9,3675,5142.46663411458,146519.988783095,3409.13330078125,2464.43322753906,1,"IFITM3","Nuclear"
9,3675,5161.87068684896,146546.780531141,3428.53735351562,2491.22497558594,1,"S100A6","Nuclear"
9,3675,5149.11653645833,146529.655531141,3415.783203125,2474.09997558594,1,"TPM2","Nuclear"
9,3676,5529.25833333333,146528.380555556,3795.925,2472.825,8,"HSP90AB1","Nuclear"
9,3676,5500.65313333333,146528.615455556,3767.3198,2473.0599,8,"SLC2A4","Nuclear"
9,3676,5480.35833333333,146524.205555556,3747.025,2468.65,8,"IFITM1","Cytoplasm"
9,3676,5501.45033333333,146513.505655556,3768.117,2457.9501,8,"CYP1B1","Nuclear"
9,3676,5529.30823333333,146515.405555556,3795.9749,2459.85,8,"DNMT1","Nuclear"
9,3676,5510.23333333333,146530.755555556,3776.9,2475.2,8,"FGF18","Nuclear"
9,3676,5478.61333333333,146532.735455556,3745.28,2477.1799,8,"TUBB","Cytoplasm"
9,3676,5546.65833333333,146511.280555556,3813.325,2455.725,8,"HMGB2","Nuclear"
9,3676,5493.00833333333,146514.530655556,3759.675,2458.9751,8,"HLA-B","Nuclear"
9,3676,5523.28353333333,146498.205455556,3789.9502,2442.6499,8,"CD24","Nuclear"
9,3676,5496.41333333333,146516.175555556,3763.08,2460.62,8,"HLA-C","Nuclear"
9,3676,5506.38313802083,146491.530531141,3773.0498046875,2435.97497558594,6,"MIF","Nuclear"
9,3676,5481.89998372396,146538.805555556,3748.56665039062,2483.25,6,"TGFBR1","Nuclear"
9,3676,5498.25838216146,146531.630506727,3764.92504882812,2476.07495117188,6,"EIF5A","Nuclear"
9,3676,5501.68367513021,146547.672254774,3768.35034179688,2492.11669921875,6,"KRT7","Nuclear"
9,3676,5493.24763997396,146571.798475477,3759.91430664062,2516.24291992188,6,"NDRG1","Cytoplasm"
9,3676,5496.83333333333,146552.815565321,3763.5,2497.26000976562,6,"ZFP36","Nuclear"
9,3676,5511.13313802083,146505.380506727,3777.7998046875,2449.82495117188,6,"MALAT1","Nuclear"
9,3676,5487.14778645833,146520.512586806,3753.814453125,2464.95703125,6,"YBX3","Cytoplasm"
